"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 28 15:51:42 IST 2024","Sat Dec 28 15:51:42 IST 2024","2","Web Suite","Web Tests","sanity.ShopDemoCheckout","sanity.ShopDemoCheckout","afterMethod","afterMethod",""
"broken","Sat Dec 28 12:47:47 IST 2024","Sat Dec 28 12:49:03 IST 2024","76651","Web Suite","Web Tests","sanity.ShopDemoCheckout","sanity.ShopDemoCheckout","test01_verifyNavigateCheckout","Test01 - Verify navigate to checkout page","This test verifies navigating to checkout page after adding a product to the cart"
"broken","Sat Dec 28 11:30:54 IST 2024","Sat Dec 28 11:30:54 IST 2024","6","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","startSession","startSession",""
"broken","Sat Dec 28 15:54:16 IST 2024","Sat Dec 28 15:54:17 IST 2024","123","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test01_verifySearchForSpecificProduct","Test01 - Verify search for a specific product","This test verifies the search process of specific product"
"passed","Sat Dec 28 12:10:14 IST 2024","Sat Dec 28 12:10:15 IST 2024","1376","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test03_verifyAboutAtidText","Test03 - Verify About Atid Text","This test verifies the text of the 'About Atid Store - Who We Are'"
"skipped","Sat Dec 28 12:32:09 IST 2024","Sat Dec 28 12:32:09 IST 2024","1","Web Suite","Web Tests","sanity.ShopDemoPerformanceTesting","sanity.ShopDemoPerformanceTesting","test02_verifyPerformanceMetricTimeWithWifiConnection","Test02 - Verify the performance metric for task duration with WiFi connection","This test verifies that the performance metric for task duration with WiFi connection meets the expected threshold."
"passed","Sat Dec 28 12:10:06 IST 2024","Sat Dec 28 12:10:08 IST 2024","2265","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test01_verifySearchForSpecificProduct","Test01 - Verify search for a specific product","This test verifies the search process of specific product"
"passed","Sat Dec 28 12:10:11 IST 2024","Sat Dec 28 12:10:13 IST 2024","1945","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test02_SearchForKeywordAndVerifyProductsCount","Test02 - Verify search for a keyword and validate the number of products in the results","This test verifies the number of products obtained after searching for a keyword."
"failed","Sat Dec 28 12:10:39 IST 2024","Sat Dec 28 12:10:41 IST 2024","2517","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test07_verifySearchProductsElementLocation","Test07 - Verify Search Products Element Location","This test verifies the location of the search products element"
"broken","Sat Dec 28 12:35:31 IST 2024","Sat Dec 28 12:36:08 IST 2024","36464","Web Suite","Web Tests","sanity.ShopDemoAddOutOfStockProduct","sanity.ShopDemoAddOutOfStockProduct","test01_verifyAddingOutOfStockProduct","Test01 - Verify adding an out-of-stock product","This test verifies that adding an out-of-stock product does not add it to the cart."
"broken","Sat Dec 28 12:30:09 IST 2024","Sat Dec 28 12:30:09 IST 2024","1","Web Suite","Web Tests","sanity.ShopDemoPerformanceTesting","sanity.ShopDemoPerformanceTesting","afterMethod","afterMethod",""
"passed","Sat Dec 28 12:39:24 IST 2024","Sat Dec 28 12:39:43 IST 2024","18378","Web Suite","Web Tests","sanity.ShopDemoContactUs","sanity.ShopDemoContactUs","test02_verifyContactUsSendingMessage","Test02 - Verify Contact Us Sending Message","This test verifies the functionality of sending a message through the Contact Us form."
"broken","Sat Dec 28 15:54:16 IST 2024","Sat Dec 28 15:54:16 IST 2024","2","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","afterMethod","afterMethod",""
"passed","Sat Dec 28 12:12:45 IST 2024","Sat Dec 28 12:13:48 IST 2024","62206","Web Suite","Web Tests","sanity.ShopDemoAddProductTest","sanity.ShopDemoAddProductTest","test01_verifyAddingMultipleProducts","Test01 - Verify adding multiple products to the cart","This test verifies that number of products added to the cart equals to expected"
"passed","Sat Dec 28 12:40:33 IST 2024","Sat Dec 28 12:40:34 IST 2024","830","Web Suite","Web Tests","sanity.ShopDemoContactUs","sanity.ShopDemoContactUs","test03_verifyAtidStoreContactDetails","Test03 - Verify Atid Store Contact Details","This test verifies the accuracy of the contact details provided by Atid Store."
"broken","Sat Dec 28 15:51:54 IST 2024","Sat Dec 28 15:51:54 IST 2024","5","Web Suite","Web Tests","sanity.ShopDemoCheckout","sanity.ShopDemoCheckout","test02_verifyCheckoutProcess","Test02 - Verify Checkout: Error Message for Invalid Payment Method","This test verifies the checkout process and ensures that an error message appears if there are no available payment methods"
"passed","Sat Dec 28 12:10:16 IST 2024","Sat Dec 28 12:10:21 IST 2024","4614","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test04_verifyProductImage","Test04 - Verify product Image","This test verifies the presence of product image"
"broken","Sat Dec 28 15:54:17 IST 2024","Sat Dec 28 15:54:17 IST 2024","1","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test01_verifySearchForSpecificProduct","Test01 - Verify search for a specific product","This test verifies the search process of specific product"
"broken","Sat Dec 28 12:31:41 IST 2024","Sat Dec 28 12:32:06 IST 2024","24718","Web Suite","Web Tests","sanity.ShopDemoPerformanceTesting","sanity.ShopDemoPerformanceTesting","test01_verifyPerformanceMetricTimeOfAddingAProductToCart","Test01 - Verify performance metric for adding a product to the cart","This test verifies whether the time taken to add a product to the cart meets the expected threshold."
"passed","Sat Dec 28 12:10:21 IST 2024","Sat Dec 28 12:10:23 IST 2024","2244","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test05_verifyHighestProductPrice","Test05 - Verify Highest Product Price","This test verifies the highest product price"
"passed","Sat Dec 28 12:10:24 IST 2024","Sat Dec 28 12:10:29 IST 2024","5362","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test06_verifyDetailsOfProductAddedToCart","Test06 - Verify Details Of Product Added To Cart","This test verifies the details of a product added to the cart"
"passed","Sat Dec 28 12:10:08 IST 2024","Sat Dec 28 12:10:11 IST 2024","2349","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test02_SearchForKeywordAndVerifyProductsCount","Test02 - Verify search for a keyword and validate the number of products in the results","This test verifies the number of products obtained after searching for a keyword."
"skipped","Mon Apr 29 16:24:17 IDT 2024","Mon Apr 29 16:24:25 IDT 2024","8737","Web Suite","Web Tests","sanity.RelativeElementTest","sanity.RelativeElementTest","test06_verifyDetailsOfProductAddedToCart","Test06 - Verify Details Of Product Added To Cart","This test verifies the details of a product added to the cart"
"skipped","Sat Dec 28 11:30:54 IST 2024","Sat Dec 28 11:30:54 IST 2024","2","Web Suite","Web Tests","sanity.ShopDemo","sanity.ShopDemo","test02_SearchForKeywordAndVerifyProductsCount","Test02 - Verify search for a keyword and validate the number of products in the results","This test verifies the number of products obtained after searching for a keyword."
"broken","Sat Dec 28 12:25:31 IST 2024","Sat Dec 28 12:27:26 IST 2024","115070","Web Suite","Web Tests","sanity.ShopDemoRemoveProductsTest","sanity.ShopDemoRemoveProductsTest","test01_verifyRemovalOfProductsFromCart","Test01 - Verify removal of products from the cart","This test verifies the functionality of removing products from the cart."
"broken","Sat Dec 28 12:18:27 IST 2024","Sat Dec 28 12:19:43 IST 2024","76280","Web Suite","Web Tests","sanity.ShopDemoRemoveAllProductsTest","sanity.ShopDemoRemoveAllProductsTest","test01_verifyRemovalOfAllProductsFromCart","Test01 - Verify removal of all products from the cart","This test verifies the functionality of removing all products from the cart."
"passed","Sat Dec 28 12:38:51 IST 2024","Sat Dec 28 12:38:51 IST 2024","20","Web Suite","Web Tests","sanity.ShopDemoContactUs","sanity.ShopDemoContactUs","test01_verifyContactUsPageTitle","Test01 - open new tab of contact page and verify title","This test open new tab of contact page and verify the page title"
